htno,name,telugu,english,hindi,maths,science,social,total,percent,grade
100,Ramesh,50,60,66,98,66,55,395,65.83,SECOND
101,Rajesh,45,67,34,67,66,78,357,59.5,THIRD
102,Rossum,56,88,56,99,44,77,420,70,FIRST
103,Raji,56,78,34,56,88,55,367,61.17,SECOND
104,Kalyan,51,63,62,93,67,51,387,64.5,SECOND
105,Karthik,48,62,39,68,65,88,370,61.67,SECOND
106,Kambli,53,81,59,92,48,73,406,67.67,SECOND
107,Praveen,46,88,74,86,78,45,417,69.5,SECOND
108,Ganesh,53,62,76,88,76,35,390,65,SECOND
109,Nags,55,77,44,77,86,58,397,66.17,SECOND
110,Biswa,66,48,86,95,48,47,390,65,SECOND
111,Ritchi,66,68,64,76,98,75,447,74.5,FIRST
104,Kalyan,51,63,62,93,67,51,387,64.5,SECOND
112,shareef,50,63,99,90,76,67,445,74.17,FIRST
113,sonu,60,89,98,87,77,68,479,79.83,DISTINCTION
114,Rajesh,45,67,77,55,66,46,356,59.33,THIRD
115,Rakesh,67,78,88,78,67,49,427,71.17,FIRST
